"0","data.frame(genres=all_of(genres.types),"
"0","           avg_ratings=(tv.data %>% select(all_of(genres.types)) %>%"
"0","                          mutate_each(funs(.*tv.data$av_rating)) %>%"
"0","                          colSums()) / (tv.data %>% "
"0","                                          select(all_of(genres.types)) %>%"
"0","                                          colSums())) %>% slice_max(avg_ratings, n=length(genres.types)) %>% "
"0","  {ggplot(., aes(x=fct_rev(factor(genres, levels= genres)), y=avg_ratings)) +"
"0","      geom_col(fill=""#8F0ADA"") + xlab('Genre') + ylab('Avg Ratings') +"
"0","      ggtitle('Average Ratings Per Genre') +"
"0","      geom_text(aes(label=sprintf(""%.2f"", avg_ratings),y=avg_ratings + 0.25), size=3, vjust=0.3) +"
"0","      coord_flip()}"
